Author,Timestamp,Comment,Article
kanzekage,"4 November, 2023",I'd like to see a digital or full game verison of that board game. ,blizzcon-2023-everything-announced-and-revealed
severus513,"3 November, 2023",That's it?,blizzcon-2023-everything-announced-and-revealed
faithful.dushness,"4 November, 2023",We go big new? ,blizzcon-2023-everything-announced-and-revealed
Striferas,"3 November, 2023","And entire con, for that??",blizzcon-2023-everything-announced-and-revealed
tenken8,"3 November, 2023","I actually kind of feel bad for Sledgehammer Games. It feels like they were put in a no-win situation here.
It's been widely known that this entry was supposed to be DLC. But, it feels like Activision's leadership all of a sudden pivoted very last minute and ordered Sledgehammer to make it into a ma...
See more",call-of-duty-modern-warfare-3-single-player-campaign-review
CamieUtsushimi,"3 November, 2023","70 dollars for essentially DLC is crazy. Saw a few youtube vids where the runtime is a bit over 3 hours or so. I just think charging that much for so little is messed up and plenty of people out there wont even know until its too late. However CoD will always make money no matter how bad they are b...
See more",call-of-duty-modern-warfare-3-single-player-campaign-review
giles77,"3 November, 2023","This was definitely on Activision/Blizz. There was too much uncertainty with the acquisition and MS has owned the company for less than a month. This was planned DLC and was no doubt cobbled together in a rush into a full game instead. Who's idea that was ABK or MS? We'll most likely never know. Th...
See more",call-of-duty-modern-warfare-3-single-player-campaign-review
Naptown_Joey,"3 November, 2023","And with a lot of hard work, Phil's dedication and Microsoft's money, we can get that 4 up to a 7 next year!",call-of-duty-modern-warfare-3-single-player-campaign-review
am_niklaus,"3 November, 2023",Once is if the game where its done when you have buying it?  I am thinking it is a company who is having.  For now!,call-of-duty-modern-warfare-3-single-player-campaign-review
Theuserwithnoname,"3 November, 2023","Yikes, I usually like the campaigns. They're not groundbreaking or anything, but they usually look good and control great.
The only campaign I haven't liked is Black Ops 4. Sounds like this campaign is similar.",call-of-duty-modern-warfare-3-single-player-campaign-review
gamingdevil800,"3 November, 2023","You know despite the COD Cold War campaign being short it's one of the best ones in years. It had some actual choice and consequence similar to BO2's campaign.
I can't take the MW storyline seriously due to all the super hero characters like Price, Ghost etc doing whatever they want it doesn't try t...
See more",call-of-duty-modern-warfare-3-single-player-campaign-review
McGarnicle,"3 November, 2023",Ok so all of a sudden a 4 is bad now?,call-of-duty-modern-warfare-3-single-player-campaign-review
AgileLeprechaun,"3 November, 2023",Microsoft keeps killing their acquisitions quicker every time. This must be a new record.,call-of-duty-modern-warfare-3-single-player-campaign-review
faithful.dushness,"3 November, 2023",ms paid 69 billion for that?,call-of-duty-modern-warfare-3-single-player-campaign-review
Gamer_Firewall,"3 November, 2023",Satya looking at his $65 billion investment,call-of-duty-modern-warfare-3-single-player-campaign-review
Vicdsnew,"3 November, 2023",This game + Skull Island: Rise of Kong and you are all setup for a nice long weekend. ,call-of-duty-modern-warfare-3-single-player-campaign-review
McGarnicle,"3 November, 2023",Call of Duty hasn’t been good since whatever the last one I played that I actually liked was.,call-of-duty-modern-warfare-3-single-player-campaign-review
Gamer_Firewall,"3 November, 2023",I'm actually surprised how quick Activision is acclimating to the GamePass standards. ,call-of-duty-modern-warfare-3-single-player-campaign-review
ShadedHemlock,"3 November, 2023","Honestly don't care what this review or any of the negative comments here say I genuinely enjoyed the campaign and the story behind it. Having played every campaign I know there have been good and bad ones but in recent years this felt like on of the good ones to me. I enjoyed the beta multiplayer ...
See more",call-of-duty-modern-warfare-3-single-player-campaign-review
Recreational_Orange,"3 November, 2023","Well, that what happens when corporate greed wins over common sense and DLC is released as full game. Lol ",call-of-duty-modern-warfare-3-single-player-campaign-review
Jd03,"3 November, 2023","Wow, Xbox’s second “4/10” first party game in 6 months…",call-of-duty-modern-warfare-3-single-player-campaign-review
spman345,"3 November, 2023",On the same level as Gollum. And Kong! You love to see it.,call-of-duty-modern-warfare-3-single-player-campaign-review
Chiefof16,"3 November, 2023","The timing of Microsoft buying Activision reminds me of the ending of The Mist (2007).
......Maybe could have waited just a little longer.",call-of-duty-modern-warfare-3-single-player-campaign-review
MrPoopyButthole.,"3 November, 2023","Having a giant pop-up ad for this when I turned on my Xbox really irked me. Wasn't  really planning on buying it, but that definitely sealed the deal ",call-of-duty-modern-warfare-3-single-player-campaign-review
TrollBeTrollin,"3 November, 2023","Microsoft now owns COD and it flops (at least the campaign). Sure, they didn't have a hand in it, but still. What are the odds?",call-of-duty-modern-warfare-3-single-player-campaign-review
Varimothras,"4 November, 2023",I'd like to thank Sony fans for making CoD the current best selling game on PlayStation despite this low campaign score. It's admirable that y'all are forming your own opinions,call-of-duty-modern-warfare-3-single-player-campaign-review
SpiderMan2GOTY,"4 November, 2023",What it's like being an owner of the PS5 + PC combo,call-of-duty-modern-warfare-3-single-player-campaign-review
Kuyabunga,"3 November, 2023","Can't wait for COD games (old & new) to hit Game Pass. I can then start to relive the days of just ""renting"" the game to play the campaign & return it less than a day later.",call-of-duty-modern-warfare-3-single-player-campaign-review
Vicdsnew,"3 November, 2023",4 is not that bad. It could had been a 3.,call-of-duty-modern-warfare-3-single-player-campaign-review
Gamer_Firewall,"3 November, 2023",I wonder if the full screen Xbox CoD ad will show the accolades. ,call-of-duty-modern-warfare-3-single-player-campaign-review
tenken8,"3 November, 2023","I thought this entry was supposed to be loosely based on Modern Warfare 2 (2009), one of the best single-player campaigns in a Call of Duty game of all time.
How do you mess that up?",call-of-duty-modern-warfare-3-single-player-campaign-review
MastaC420247,"3 November, 2023",Frowns reaction as he scrolls down to the score.,call-of-duty-modern-warfare-3-single-player-campaign-review
Viktor_Vaughn_Doom,"3 November, 2023",Welcome to The Microsoft Era of activision games: you get DLC masquerading as a full on release and ads in the game too! Listen we knew this was DLC before it was released and we know this is an absolute cash grab of a game but did you really have to add Ads to the game? Sure I can click out Of the...See more,call-of-duty-modern-warfare-3-single-player-campaign-review
MrBurnsReturns,"3 November, 2023",Two 4s from Microsoft first party this year 😇,call-of-duty-modern-warfare-3-single-player-campaign-review
GreasyPalms,"3 November, 2023","Ouch! Mundane Borefare? LoL. You got ‘em, Simon. Noice",call-of-duty-modern-warfare-3-single-player-campaign-review
tomc878,"4 November, 2023","IGN I hope you will be giving the game an overall score that will cover the entire package, because reviews should not be done in this way. I know you want to get all that ad/click revenue by getting a sp review out early, but even if the mp is the best mp this gen, no way does this game deserve ab...
See more",call-of-duty-modern-warfare-3-single-player-campaign-review
IlIlIlIlIlIlIlIl,"3 November, 2023",Amazes me this franchise is still going and has a base.,call-of-duty-modern-warfare-3-single-player-campaign-review
BudKeyes,"3 November, 2023","CoD is the Madden of Shooters. Year-to-year $70 repackaging for its fanboys.
Happy to see it get a proper 4/10 reception for such quick-baked trash.
Whole FPS genre needs a major refresh, especially Battlefield. But, not the way EA-Dice-Respawn think.
At least, The Finals open beta (from former-Battle...
See more",call-of-duty-modern-warfare-3-single-player-campaign-review
FattiesGoneWild,"4 November, 2023","People enjoying and having fun with the campaign, are the same people that find a potato entertaining. ",call-of-duty-modern-warfare-3-single-player-campaign-review
Theroux94,"9 December, 2023","There’s just no reason for me to buy one. 

There’s literally nothing I can play on it that I can’t play on ps5 other than maybe star field which wasn’t even that good. ",early-black-friday-deal-50-off-xbox-series-x-gaming-console-with-dell-gift-card
lionheartssj,"5 December, 2023","Dang, I snagged one for about $90 more on black Friday.",early-black-friday-deal-50-off-xbox-series-x-gaming-console-with-dell-gift-card
Camalama,"5 December, 2023","Tempting but I'm gonna see how this whole ""Xbox going third party"" thing plays out before dropping hundreds on new hardware.",early-black-friday-deal-50-off-xbox-series-x-gaming-console-with-dell-gift-card
thefear4815,"8 December, 2023",Still wouldn’t recommend someone buys one for that price. Had one for almost a year and I gave it to my wife and built a pc and kept my ps5. Microsoft haven’t done anything all generation. Sony has barely shown up and they’re beating them to a pulp. ,early-black-friday-deal-50-off-xbox-series-x-gaming-console-with-dell-gift-card
EpsilonFornax,"13 December, 2023",Wow a PS fanboys is anti Xbox! Who would have guessed 🤔,early-black-friday-deal-50-off-xbox-series-x-gaming-console-with-dell-gift-card
JeremyFreeman1,"7 December, 2023","Well there just aren't any true exclusives (at all) that make the console worth it over a PS5. I have a One X and have absolutely no reason to upgrade atm. Same ole games I've been looking at for years. Even on PS5. The 3rd party games like Immortal Aveum, Robocop (pfft), Lords Of The Fallen and ev...
See more",early-black-friday-deal-50-off-xbox-series-x-gaming-console-with-dell-gift-card
CuRillaWelfare,"16 December, 2023","I sample games, so Gamepass works great for me. It also lets me appease my kids when they want to play something new. But I see zero reason to update my Xbox console(s). My favorite games always end up being on PlayStation. On that note, Nintendos strategy to not directly complete has worked out be...See more",early-black-friday-deal-50-off-xbox-series-x-gaming-console-with-dell-gift-card
PlanB77,"5 December, 2023",What? If I didn't already have one I'd get one thats a great price.,early-black-friday-deal-50-off-xbox-series-x-gaming-console-with-dell-gift-card
DDDMcFly,"5 December, 2023",Desperate times ,early-black-friday-deal-50-off-xbox-series-x-gaming-console-with-dell-gift-card
