Author,Timestamp,Comment,Article
agetro82,"16 March, 2023",They should just stick with point A-B arcade racing games.  No need to do some arcade open-world nonsense like Burnout Paradise.  They should develop something closer to Rush 2049.,former-need-for-speed-leads-criterion-new-studio-fuse-games
WildAttorney,"16 March, 2023","Microsoft should swoop in and acquire it as soon as the Activision deal closes.  Microsoft should look closely at start ups like this, as they are much cheaper than established studios and could have great potential.  ",former-need-for-speed-leads-criterion-new-studio-fuse-games
Gamer_By_Proxy,"16 March, 2023","More driving games need a real generational leap. GT7 is doing it with it's VR mode. Other racers should incorporate other things like AI, better damage, better custom car sharing online, new gameplay modes, maybe a story mode you can play like Spy Hunter or something. Picking up weapnos.  Just rac...
See more",former-need-for-speed-leads-criterion-new-studio-fuse-games
sonic-429,"16 March, 2023","So what exactly happened to arcade racers? Burnout was kicking ass and taking names but totally fell off after Paradise. Sega had a suite of racers: Daytona, Crazy Taxi and Sega Rally and they're all dead. I guess you could argue Forza Horizon and Horizon Chase are modern arcade racers, but there's...
See more",former-need-for-speed-leads-criterion-new-studio-fuse-games
DisasterArtist,"16 March, 2023",boring. time to post a activision deal not getting through again for 56th time. ,former-need-for-speed-leads-criterion-new-studio-fuse-games
UntoldLegend1,"16 March, 2023","Prob will get a lot of hate for this but we need more arcade style racing games like the last need for speed, they introduced some cool stuff but was missing out a lot of key things that made the franchise great and also they need a better soundtrack cause the last one sucked balls. ",former-need-for-speed-leads-criterion-new-studio-fuse-games
midori85,"16 March, 2023",'Blockbuster Spectacle'.................................,former-need-for-speed-leads-criterion-new-studio-fuse-games
krondorian,"16 March, 2023","I want a new ""Burnout"" dammit",former-need-for-speed-leads-criterion-new-studio-fuse-games
gamingdevil800,"16 March, 2023",Null,former-need-for-speed-leads-criterion-new-studio-fuse-games
Xdlanmd,"16 March, 2023",This is massive. Stuff like this is going to keep Fortnite alive for years to come. Can't wait to learn it,fortnites-unreal-engine-5-editor-arrives-next-week
spman345,"16 March, 2023",What a unique and memorable game! Stays with you long after you play through it. ‘The Expression’ is all you need in the collage. ,disco-elysium-update-adds-fan-art-creation-tool-collage-mode
jasonkeylosh,"16 March, 2023",I don't get the praise for this game at all. Couldn't play more than 2 hours myself before dying of boredom. Later watched bits of a longplay on Youtube and the story ends abruptly and a lot of things don't make sense.,disco-elysium-update-adds-fan-art-creation-tool-collage-mode
boogieb0423,"16 March, 2023","If you can get your hands on one, the analogue pocket is going to give you a much better experience with the GB & GBA games over switch emulation. 1600x 1400 screen is gorgeous",kirbys-dream-land-2-joins-3-classic-games-nintendo-switch-online
DarkWolfclaw,"16 March, 2023","Meanwhile, I'm over here waiting for them to bring out super mario rpg legend of the seven stars... Which I'm probably never gonna see... I really wanna play super mario rpg on the switch... I wanna see my boy Geno on a switch.",kirbys-dream-land-2-joins-3-classic-games-nintendo-switch-online
TowiWakka,"16 March, 2023","Kirby 2 is a gem, if any of you haven't played it. Different level design and gameplay philosophy from Adventure, but far less laggy. Plus, it has an ultimate exploding lightbulb power!",kirbys-dream-land-2-joins-3-classic-games-nintendo-switch-online
Bomberman135,"16 March, 2023","I'm guessing Nintendo is never going to add classic Pokemon games to Switch Online, but I wonder why? What do they think they have to lose by adding Red and Blue to online? I'd love to know but it's definitely not unusual for Nintendo to not make any sense at all. ",kirbys-dream-land-2-joins-3-classic-games-nintendo-switch-online
Gamer_By_Proxy,"16 March, 2023",The NES titles lately have been getting spooky. I remember liking Side Pocket though. Plus Metroid Fusion!!!,kirbys-dream-land-2-joins-3-classic-games-nintendo-switch-online
chingon_85,"16 March, 2023",I loved the Gameboy Kirby games when I was a kid,kirbys-dream-land-2-joins-3-classic-games-nintendo-switch-online
Runschtime,"16 March, 2023","I don't remember Xevious being on NES, I had that on my Atari.",kirbys-dream-land-2-joins-3-classic-games-nintendo-switch-online
G_Rog1,"16 March, 2023",I played so much of Kirby's Dreamland 2 back in the day. Acura days. I was a cold dude; I'm getting back to my ways.,kirbys-dream-land-2-joins-3-classic-games-nintendo-switch-online
Bulgingsnake,"16 March, 2023",That's not a classic ,kirbys-dream-land-2-joins-3-classic-games-nintendo-switch-online
Vicdsnew,"16 March, 2023",Xevious! That reminds me that I need to get 3DS Xevious 3D on the eshop before it closes. 🙃,kirbys-dream-land-2-joins-3-classic-games-nintendo-switch-online
agyleleprakon,"16 March, 2023","Always online?!  What a coincidence, so am I. ",psa-the-diablo-4-beta-preload-is-live
TheSlurrinSalarian,"15 March, 2023",I know its gonna be good.. think ill wait for release to play the first time..,psa-the-diablo-4-beta-preload-is-live
Keji|Goto,"16 March, 2023","Always Online? No thanks. Huge pass. 
If I wanted to play an MMO there are plenty out there. ",psa-the-diablo-4-beta-preload-is-live
Polywrath,"15 March, 2023",Can't wait for the open to everybody beta next week. I've been waiting a long time for this and it's almost here!,psa-the-diablo-4-beta-preload-is-live
ZaeedMassani,"16 March, 2023","I was very excited, until I noticed the price increase. $101 CAD in Canada after tax. Jesus Christ.
I'll buy it later. Hope they are not disappointed with how many people refused to pay $23 more than Diablo 3 cost.
I really love Diablo but I'm basically instituting a hard rule for myself, if I can't ...
See more",psa-the-diablo-4-beta-preload-is-live
kasplat,"15 March, 2023","Even watching videos of this style of gameplay makes me fall asleep. Back in the day Diablo and Diablo II were ""exciting"" but I lost interest in the isometric view before finishing all the Diablo III expansions and that was even after I stopped picking up the boring loot that made me do inventory m...
See more",psa-the-diablo-4-beta-preload-is-live
Eagledriver88,"15 March, 2023",Probably gonna take several hours to download the texture pack alone.,psa-the-diablo-4-beta-preload-is-live
nabilsyed0,"16 March, 2023",I've never played a Diablo game. Gameplay looks okay but I'lll give it a try this time. I never liked/played Strategy games and I loved Midnight Suns. Never gave Zelda a try since N64 and I LOVED BOTW. I like Action and RPG games so hopefully I'll love this too,psa-the-diablo-4-beta-preload-is-live
bilingualjellyfish,"16 March, 2023","that's the early access beta IGN, the open beta is next weekend. ",psa-the-diablo-4-beta-preload-is-live
RonDaDon,"15 March, 2023","Boutta pre-low that D-4, then spend some c-notes on my migos. ",psa-the-diablo-4-beta-preload-is-live
Locomotive,"15 March, 2023","An idea if I may: instead of focusing on what to acquire next, how about actually releasing games from studios you’ve already acquired? Starfield and Redfall are good starts but there should be A LOT more by now. ",should-the-hitman-devs-be-xboxs-next-acquisition-target-unlocked-586
Elnazari,"15 March, 2023","Can someone explain to me what are the 23 studios that they announced they had when the present the Xbox Series doing? If it is not for Bethesda this year, they would have been with barely any AAA game. This is just insane. I can't believe how all the people that make the big decision still have th...
See more",should-the-hitman-devs-be-xboxs-next-acquisition-target-unlocked-586
muccmaster,"16 March, 2023","It's kind of embarrassing how all Xbox fans talk about is studios/publishers MS should buy. I mean they bought 10+ developers the last couple years and in a few months will have a second massive publisher under their belt. How many more do you need? You don't see Nintendo or Sony fanboys talking li...
See more",should-the-hitman-devs-be-xboxs-next-acquisition-target-unlocked-586
Dunker,"15 March, 2023","I have and kinda love both consoles but MS buying someone usually means money savings for me, when Sony buys someone it doesn’t change a thing. So I’m all up for MS buying more. ",should-the-hitman-devs-be-xboxs-next-acquisition-target-unlocked-586
loak3d,"16 March, 2023",how about let them focus less on acquisitions and start having a steady pace of production.,should-the-hitman-devs-be-xboxs-next-acquisition-target-unlocked-586
ForceStream,"15 March, 2023","No, no more acquisitions, they need to get the studios they do own to churn out the games we have been waiting 3 years for.",should-the-hitman-devs-be-xboxs-next-acquisition-target-unlocked-586
DrNick91,"16 March, 2023",I feel neither Sony or Microsoft need to buy anymore studios there portfolios are more or less equal now that Microsoft has caught up since 2018 maybe there a few behind but I'd seriously hold out until Sony make another move since they just acquired Bungie. ,should-the-hitman-devs-be-xboxs-next-acquisition-target-unlocked-586
RealFrowns,"15 March, 2023","Asobo would be a better get, IMO, but I don't think they're interested in being acquired right now.",should-the-hitman-devs-be-xboxs-next-acquisition-target-unlocked-586
NaughtyDoge_Forever,"15 March, 2023","No, IOI work much better as an independent studio and you can tell that already since they published Hitman 3 by themselves and the difference in the quality since Square Enix previously owned the franchise pre-Hitman 3, as much as Microsoft can give out a ton of resources and money to the studio i...
See more",should-the-hitman-devs-be-xboxs-next-acquisition-target-unlocked-586
BSideleau,"15 March, 2023","If it means a next gen Hitman 4 sooner, I'm all for it. The most recent Hitmans were masterpieces. ",should-the-hitman-devs-be-xboxs-next-acquisition-target-unlocked-586
sirdan357,"15 March, 2023",I'm happy with the standard version (got discounted from Target). These don't do anything for me.,resident-evil-4-deluxe-edition-skins-fully-revealed-including-emo-ashley
