Author,Timestamp,Comment,Article
Bozzwick,"17 February, 2023","Good, looked up some of the PC performance reviews after seeing shill Ups review… looks nearly unplayable, and not even that good (graphically).",wild-hearts-developer-addresses-pc-performance-issues-fix-coming-soon
calmlestat6666,"15 February, 2023",I actually purchased this drive a year ago. For roughly 20 cheaper. Good drive. Nice speeds. ,patriot-viper-ps5-ssd
Yutsud,"14 February, 2023",What a steal at 6% off ,patriot-viper-ps5-ssd
Kaizenith,"17 February, 2023","Week after week after week, Bungie unleashes Xur from his corporeal space prison only to consistently let down everyone hoping for some decent gear. Seeing any gear with less than 60, 65 even, on the stat total is such a slap to the face. Sure, the randomness should still exist, but I am so sick of...
See more",destiny-2-where-is-xur-today-location-and-exotic-items-for-february-17-21
Whofreak555,"17 February, 2023","Inconsistent reviews are a little frustrating. 
Docked points for being too much of the same? Then no racing game or sports game past 2000 should get a score above a 7.",octopath-traveler-2-review
BceBears2,"17 February, 2023",You had me at 80 hours of fun. I don't need every sequel to be a huge leap in innovation. ,octopath-traveler-2-review
jtamez679,"17 February, 2023","People seem to constantly need a reminder that reviews are an opinion piece and are there to help you decide if you should make a purchase. Reading multiple reviews can help you get a broader view on what people think, you don't have to base a decision only off of  this one.
Seth reviewed it as a ""g...
See more",octopath-traveler-2-review
Barudey82,"17 February, 2023","When I play Octopath Traveler all I think about is how much better this game engine would be when applied to an FFVI remake. 
That said, I did enjoy a couple of the prologue stories far more in OP2 than I did in the first game. But I dislike the disconnected stories. It makes progression feel meanin...
See more",octopath-traveler-2-review
lord_vynos,"17 February, 2023","Ragnarok is basically GoW (2018) with the added frustration - and boringness - of playing Atreus, still managed to score a 10. Love IGN, but the review scores are so inconsistent. At some point you guys need to remove the scoring system or actually make it consistent. A score being the value of the...
See more",octopath-traveler-2-review
cgunner95,"18 February, 2023","Hi Seth,
I'm a fan of your work & NVC.
I understand that the IGN review scale defines a “7” as “Good,” & since you think that Octopath 2 is “good” but not “great,” your 7 rating makes sense. That said, a 7 could be interpreted as 70% (a C-), which doesn’t seem to correlate with “good.” I think many g...
See more",octopath-traveler-2-review
rogueContinuum,"17 February, 2023","""I was excited to see everything I loved about the original return. What’s surprising, however, is [that everything i loved in the original returned.]""",octopath-traveler-2-review
GnomishViking,"17 February, 2023","So everything about this review says it’s the same or better than the first game. 

First game got a 9.3 and this gets a 7….okay ign. ",octopath-traveler-2-review
1track,"17 February, 2023",man..i love jrpg's for like 40 -50 hours...after that...i just can't...the list of jrpgs ive started and not finished is epic...,octopath-traveler-2-review
HokageNaruto82,"17 February, 2023",The only multiple characters to play as RPG I loved was LiveALive as they each had their own playstyle and stories until they came together.,octopath-traveler-2-review
seebs,"17 February, 2023","Glad that Sega is finally coming to their senses and bringing previously Japanese-only releases to the West, and on more platforms now too. Never understood how it made sense to spend that much money creating a game only to restrict it from larger markets. Even if it's niche, it can't cost that muc...
See more",like-a-dragon-ishin-review
captionlite,"17 February, 2023","Oh no, here come the 7 bots. I know the number is fascinating beyond measure, but give it a rest.",like-a-dragon-ishin-review
autex,"17 February, 2023","I'm very very quickly becoming a huge fan of this series and the developer. I'm a weirdo that somehow doesn't really like GTA so I stayed away because I thought it was the ""japanese GTA"".. Little did I know how funny, ridiculous and cool these games truly are. ",like-a-dragon-ishin-review
ArronTKO,"17 February, 2023",I miss when IGN had decimal scores. Maybe a 7.9 ? Or is it a 7.1?,like-a-dragon-ishin-review
jtamez679,"17 February, 2023","Tristan has reviewed a majority of the franchise in the last 10 years and Judgement. He must enjoy the series if he continues to review it all and gave this game a ""good"" rating. (Also must like the studio since he also reviewed Binary Domain).",like-a-dragon-ishin-review
EaglesVols91,"17 February, 2023",These developers never fail. I’m sure it’s at least a solid 8/10,like-a-dragon-ishin-review
evilcow211,"17 February, 2023","So happy they decided to, not only release this game, but remake/remaster it as well.
Looking forward to starting it up!",like-a-dragon-ishin-review
JTZ29,"17 February, 2023","I love the Yakuza and Judgement games, but for whatever reason, this one just hasn't clicked for me and I haven't really been excited for it. I'm glad that it's reviewing decently, so maybe I'll pick it up in a few months when it's on sale.",like-a-dragon-ishin-review
Raindrop,"18 February, 2023",I wish they didn’t change the franchise name to “Like A Dragon.” I know that’s what it’s been called in the Japanese versions but I liked the “Yakuza” name better. ,like-a-dragon-ishin-review
freegameman,"17 February, 2023",Tried the demo and I stopped after a few minutes. The controls and gameplay were weak. I can get passed the poor graphics but I was pretty bored pretty quickly.,like-a-dragon-ishin-review
Kraven-The-Hunter,"17 February, 2023","Hopefully, it's more in vain of Civ V. Gave VI more than a fair shot, while it had some really great elements (district's and not being able to hoard wonders were great additions in particular) it just didn't click with me, I still have V on my laptop and play it quite often.",next-civilization-game-officially-announced-by-firaxis
buzzvuzz,"17 February, 2023","Isn't it kinda the same for the last 2-3 entries? What would 7 have to stand out? While I love the game and enjoy to play it once in a while, it gets kind of repetitive after 5-6 playthrough. Tech trees are the same in each installment (yeah yeah i know, because it's based on history), everything k...
See more",next-civilization-game-officially-announced-by-firaxis
BishopSaturn,"17 February, 2023","For whatever reason, Civ 6 just never grew on me. Loved 2, loved 4. Even loved Revolution. But 3, 5 and 6 just didn't connect for me. It's hard to explain. I hope 7 can re-engage my interest again.",next-civilization-game-officially-announced-by-firaxis
A_ManAndHis_Games,"17 February, 2023","Is it weird that I want another Beyond Earth? But with more unique planets and aliens that vary more in intelligence.
Because I loved that game. But GOD the planets felt the same, and that alien race was only a problem in the first half/Two thirds. It would be cool if it had something like an Arctic...
See more",next-civilization-game-officially-announced-by-firaxis
sirgalandor,"17 February, 2023","Loved Civ 6, though it was my first experience in to the genre so I'm eager to see where it goes from here. ",next-civilization-game-officially-announced-by-firaxis
ajw5388,"19 February, 2023","Sad to see Solomon go. Hope XCOM 3 will still be coming and that the team can continue to improve the franchise without him. Looking forward to Civ VII, but I feel pretty satisfied with Civ VI after all the support they gave that game.",next-civilization-game-officially-announced-by-firaxis
Gabe_Newel,"20 February, 2023","Hopefully they will retain the district system, but needs more buildings, especially general buildings. 
And I enjoyed the separate Civic tree. ",next-civilization-game-officially-announced-by-firaxis
Butter-Robot,"17 February, 2023",can we please get rid of that awful district feature from civ 6? I enjoyed filling in all the corners of my territory with stuff in civ 5. In civ 6 everything was just stacked on top of each other. I hate it. ,next-civilization-game-officially-announced-by-firaxis
Kenkuma,"17 February, 2023","Love Civilization so this will be an instant day one buy for me. I play Civilization on my phone against one of my friends and just 1 game alone took almost 40 hours over a 2 week span. That's getting your monies worth out of a game.
One thing I wish they would make is Civilization revolution 3. A m...
See more",next-civilization-game-officially-announced-by-firaxis
TheMellowMood420,"17 February, 2023",Can't wait for the Gen 10 Nintendo Console Definitive Edition (TM) version of the game.,next-civilization-game-officially-announced-by-firaxis
